model,period,target,capacity,rows,selected,true_positives_selected,precision,recall,prevalence,lift
core_logistic,2025-08,responded_strict,0.03,2012,61,18,0.29508196721311475,0.1232876712328767,0.07256461232604373,4.066472041320458
core_logistic,2025-08,responded_strict,0.04,2012,81,22,0.2716049382716049,0.1506849315068493,0.07256461232604373,3.7429392863182818
core_logistic,2025-08,responded_strict,0.05,2012,101,26,0.25742574257425743,0.1780821917808219,0.07256461232604373,3.5475383154753835
core_logistic,2025-08,responded_strict,0.06,2012,121,29,0.2396694214876033,0.19863013698630136,0.07256461232604373,3.30284161666478
core_logistic,2025-08,responded_strict,0.07,2012,141,33,0.23404255319148937,0.22602739726027396,0.07256461232604373,3.225298746721073
core_logistic,2025-08,responded_strict,0.08,2012,161,40,0.2484472049689441,0.273972602739726,0.07256461232604373,3.423806687654216
core_logistic,2025-08,responded_strict,0.09,2012,182,42,0.23076923076923078,0.2876712328767123,0.07256461232604373,3.1801896733403585
core_logistic,2025-08,responded_strict,0.1,2012,202,47,0.23267326732673269,0.3219178082191781,0.07256461232604373,3.206428862064289
core_logistic,2025-08,responded_strict,0.11,2012,222,50,0.22522522522522523,0.3424657534246575,0.07256461232604373,3.1037887202270764
core_logistic,2025-08,responded_strict,0.12,2012,242,55,0.22727272727272727,0.3767123287671233,0.07256461232604373,3.13200498132005
core_logistic,2025-08,responded_strict,0.13,2012,262,58,0.22137404580152673,0.3972602739726027,0.07256461232604373,3.05071630241556
core_logistic,2025-08,responded_strict,0.14,2012,282,63,0.22340425531914893,0.4315068493150685,0.07256461232604373,3.078694258233751
core_logistic,2025-08,responded_strict,0.15,2012,302,63,0.20860927152317882,0.4315068493150685,0.07256461232604373,2.874807221264629
core_logistic,2025-08,responded_strict,0.16,2012,322,64,0.19875776397515527,0.4383561643835616,0.07256461232604373,2.739045350123373
core_logistic,2025-08,responded_strict,0.17,2012,343,66,0.1924198250728863,0.4520547945205479,0.07256461232604373,2.651703342785255
core_logistic,2025-08,responded_strict,0.18,2012,363,70,0.1928374655647383,0.4794520547945205,0.07256461232604373,2.657458772029133
core_logistic,2025-08,responded_strict,0.19,2012,383,72,0.18798955613577023,0.4931506849315068,0.07256461232604373,2.590650595514861
core_logistic,2025-08,responded_strict,0.2,2012,403,75,0.18610421836228289,0.5136986301369864,0.07256461232604373,2.564669091403515
core_logistic,2025-08,responded_strict,0.21,2012,423,77,0.18203309692671396,0.5273972602739726,0.07256461232604373,2.5085656918941677
core_logistic,2025-08,responded_strict,0.22,2012,443,80,0.18058690744920994,0.547945205479452,0.07256461232604373,2.488636012245277
core_logistic,2025-08,responded_strict,0.23,2012,463,82,0.1771058315334773,0.5616438356164384,0.07256461232604373,2.4406639249681943
core_logistic,2025-08,responded_strict,0.24,2012,483,84,0.17391304347826086,0.5753424657534246,0.07256461232604373,2.3966646813579513
core_logistic,2025-08,responded_strict,0.25,2012,503,88,0.1749502982107356,0.6027397260273972,0.07256461232604373,2.4109589041095894
core_logistic,2025-08,responded_strict,0.26,2012,524,88,0.16793893129770993,0.6027397260273972,0.07256461232604373,2.3143365052807696
core_logistic,2025-08,responded_strict,0.27,2012,544,89,0.1636029411764706,0.6095890410958904,0.07256461232604373,2.254582997582595
core_logistic,2025-08,responded_strict,0.28,2012,564,89,0.15780141843971632,0.6095890410958904,0.07256461232604373,2.1746332458952686
core_logistic,2025-08,responded_strict,0.29,2012,584,92,0.15753424657534246,0.6301369863013698,0.07256461232604373,2.170951398010884
core_logistic,2025-08,responded_strict,0.3,2012,604,93,0.15397350993377484,0.636986301369863,0.07256461232604373,2.121881520457226
core_logistic,2025-08,responded_strict,0.31,2012,624,94,0.15064102564102563,0.6438356164383562,0.07256461232604373,2.075957147874956
core_logistic,2025-08,responded_strict,0.32,2012,644,98,0.15217391304347827,0.6712328767123288,0.07256461232604373,2.0970815961882074
core_logistic,2025-08,responded_strict,0.33,2012,664,102,0.1536144578313253,0.6986301369863014,0.07256461232604373,2.1169334873741543
core_logistic,2025-08,responded_strict,0.34,2012,685,105,0.15328467153284672,0.7191780821917808,0.07256461232604373,2.1123887611238876
core_logistic,2025-08,responded_strict,0.35,2012,705,106,0.150354609929078,0.726027397260274,0.07256461232604373,2.0720101039541436
core_logistic,2025-08,responded_strict,0.36,2012,725,107,0.14758620689655172,0.7328767123287672,0.07256461232604373,2.0338592347661786
core_logistic,2025-08,responded_strict,0.37,2012,745,109,0.14630872483221477,0.7465753424657534,0.07256461232604373,2.016254481934357
core_logistic,2025-08,responded_strict,0.38,2012,765,111,0.1450980392156863,0.7602739726027398,0.07256461232604373,1.9995702390545262
core_logistic,2025-08,responded_strict,0.39,2012,785,112,0.14267515923566879,0.7671232876712328,0.07256461232604373,1.9661809615216823
core_logistic,2025-08,responded_strict,0.4,2012,805,112,0.1391304347826087,0.7671232876712328,0.07256461232604373,1.917331745086361
core_logistic,2025-08,responded_strict,0.41,2012,825,114,0.13818181818181818,0.7808219178082192,0.07256461232604373,1.9042590286425904
core_logistic,2025-08,responded_strict,0.42,2012,846,114,0.1347517730496454,0.7808219178082192,0.07256461232604373,1.8569901875060721
core_logistic,2025-08,responded_strict,0.43,2012,866,115,0.13279445727482678,0.7876712328767124,0.07256461232604373,1.83001676737638
core_logistic,2025-08,responded_strict,0.44,2012,886,117,0.13205417607223477,0.8013698630136986,0.07256461232604373,1.8198150839543588
core_logistic,2025-08,responded_strict,0.45,2012,906,118,0.13024282560706402,0.8082191780821918,0.07256461232604373,1.7948531857631014
core_logistic,2025-08,responded_strict,0.46,2012,926,118,0.12742980561555076,0.8082191780821918,0.07256461232604373,1.7560874582088228
core_logistic,2025-08,responded_strict,0.47,2012,946,119,0.12579281183932348,0.815068493150685,0.07256461232604373,1.7335283384980742
core_logistic,2025-08,responded_strict,0.48,2012,966,119,0.12318840579710146,0.815068493150685,0.07256461232604373,1.697637482628549
core_logistic,2025-08,responded_strict,0.49,2012,986,119,0.1206896551724138,0.815068493150685,0.07256461232604373,1.6632026452527162
core_logistic,2025-08,responded_strict,0.5,2012,1006,120,0.11928429423459244,0.821917808219178,0.07256461232604373,1.6438356164383563
core_logistic,2025-08,responded_strict,0.51,2012,1027,120,0.11684518013631938,0.821917808219178,0.07256461232604373,1.6102226194128397
core_logistic,2025-08,responded_strict,0.52,2012,1047,120,0.11461318051575932,0.821917808219178,0.07256461232604373,1.579463830121286
core_logistic,2025-08,responded_strict,0.53,2012,1067,120,0.11246485473289597,0.821917808219178,0.07256461232604373,1.5498581350862102
core_logistic,2025-08,responded_strict,0.54,2012,1087,121,0.11131554737810488,0.8287671232876712,0.07256461232604373,1.534019735101007
core_logistic,2025-08,responded_strict,0.55,2012,1107,122,0.1102077687443541,0.8356164383561644,0.07256461232604373,1.5187536350249347
core_logistic,2025-08,responded_strict,0.56,2012,1127,122,0.10825199645075421,0.8356164383561644,0.07256461232604373,1.4918014853350514
core_logistic,2025-08,responded_strict,0.57,2012,1147,123,0.10723626852659111,0.8424657534246576,0.07256461232604373,1.4778039196952146
core_logistic,2025-08,responded_strict,0.58,2012,1167,124,0.1062553556126821,0.8493150684931506,0.07256461232604373,1.464286133511756
core_logistic,2025-08,responded_strict,0.59,2012,1188,126,0.10606060606060606,0.863013698630137,0.07256461232604373,1.4616023246160235
core_logistic,2025-08,responded_strict,0.6,2012,1208,127,0.10513245033112582,0.8698630136986302,0.07256461232604373,1.4488115757960627
core_logistic,2025-08,responded_strict,0.61,2012,1228,129,0.10504885993485343,0.8835616438356164,0.07256461232604373,1.4476596314309937
core_logistic,2025-08,responded_strict,0.62,2012,1248,130,0.10416666666666667,0.8904109589041096,0.07256461232604373,1.435502283105023
core_logistic,2025-08,responded_strict,0.63,2012,1268,130,0.10252365930599369,0.8904109589041096,0.07256461232604373,1.4128602912579404
core_logistic,2025-08,responded_strict,0.64,2012,1288,130,0.10093167701863354,0.8904109589041096,0.07256461232604373,1.3909214668595253
core_logistic,2025-08,responded_strict,0.65,2012,1308,131,0.10015290519877676,0.8972602739726028,0.07256461232604373,1.3801893510954715
core_logistic,2025-08,responded_strict,0.66,2012,1328,132,0.09939759036144578,0.9041095890410958,0.07256461232604373,1.3697804918303351
core_logistic,2025-08,responded_strict,0.67,2012,1349,132,0.09785025945144551,0.9041095890410958,0.07256461232604373,1.3484570001117013
core_logistic,2025-08,responded_strict,0.68,2012,1369,134,0.09788166544923302,0.9178082191780822,0.07256461232604373,1.348889800574362
core_logistic,2025-08,responded_strict,0.69,2012,1389,134,0.0964722822174226,0.9178082191780822,0.07256461232604373,1.3294673412428375
core_logistic,2025-08,responded_strict,0.7,2012,1409,134,0.09510290986515259,0.9178082191780822,0.07256461232604373,1.3105962647170344
core_logistic,2025-08,responded_strict,0.71,2012,1429,134,0.09377186843946816,0.9178082191780822,0.07256461232604373,1.2922534198644517
core_logistic,2025-08,responded_strict,0.72,2012,1449,136,0.09385783298826778,0.9315068493150684,0.07256461232604373,1.2934380820027038
core_logistic,2025-08,responded_strict,0.73,2012,1469,136,0.09257998638529612,0.9315068493150684,0.07256461232604373,1.2758283055288753
core_logistic,2025-08,responded_strict,0.74,2012,1489,137,0.09200805910006717,0.9383561643835616,0.07256461232604373,1.2679466774611996
core_logistic,2025-08,responded_strict,0.75,2012,1509,138,0.09145129224652088,0.9452054794520548,0.07256461232604373,1.2602739726027399
core_logistic,2025-08,responded_strict,0.76,2012,1530,139,0.09084967320261438,0.952054794520548,0.07256461232604373,1.2519831676963022
core_logistic,2025-08,responded_strict,0.77,2012,1550,139,0.08967741935483871,0.952054794520548,0.07256461232604373,1.2358285461776404
core_logistic,2025-08,responded_strict,0.78,2012,1570,140,0.08917197452229299,0.958904109589041,0.07256461232604373,1.2288631009510513
core_logistic,2025-08,responded_strict,0.79,2012,1590,140,0.0880503144654088,0.958904109589041,0.07256461232604373,1.2134057034548118
core_logistic,2025-08,responded_strict,0.8,2012,1610,140,0.08695652173913043,0.958904109589041,0.07256461232604373,1.1983323406789756
core_logistic,2025-08,responded_strict,0.81,2012,1630,141,0.08650306748466258,0.9657534246575342,0.07256461232604373,1.1920833683502816
core_logistic,2025-08,responded_strict,0.82,2012,1650,141,0.08545454545454545,0.9657534246575342,0.07256461232604373,1.1776338729763387
core_logistic,2025-08,responded_strict,0.83,2012,1670,141,0.0844311377245509,0.9657534246575342,0.07256461232604373,1.1635304732999754
core_logistic,2025-08,responded_strict,0.84,2012,1691,142,0.08397397989355411,0.9726027397260274,0.07256461232604373,1.1572304626426773
core_logistic,2025-08,responded_strict,0.85,2012,1711,142,0.08299240210403273,0.9726027397260274,0.07256461232604373,1.1437035139268072
core_logistic,2025-08,responded_strict,0.86,2012,1731,142,0.08203350664355864,0.9726027397260274,0.07256461232604373,1.1304891463482192
core_logistic,2025-08,responded_strict,0.87,2012,1751,142,0.08109651627641348,0.9726027397260274,0.07256461232604373,1.11757664895989
core_logistic,2025-08,responded_strict,0.88,2012,1771,142,0.08018068887634106,0.9726027397260274,0.07256461232604373,1.1049557946520425
core_logistic,2025-08,responded_strict,0.89,2012,1791,142,0.07928531546621999,0.9726027397260274,0.07256461232604373,1.0926168131372234
core_logistic,2025-08,responded_strict,0.9,2012,1811,142,0.07840971838763114,0.9726027397260274,0.07256461232604373,1.0805503657254374
core_logistic,2025-08,responded_strict,0.91,2012,1831,144,0.07864554888039323,0.9863013698630136,0.07256461232604373,1.0838003037489807
core_logistic,2025-08,responded_strict,0.92,2012,1852,144,0.07775377969762419,0.9863013698630136,0.07256461232604373,1.0715109914494512
core_logistic,2025-08,responded_strict,0.93,2012,1872,145,0.07745726495726496,0.9931506849315068,0.07256461232604373,1.0674247746165555
core_logistic,2025-08,responded_strict,0.94,2012,1892,145,0.07663847780126849,0.9931506849315068,0.07256461232604373,1.0561412146311795
core_logistic,2025-08,responded_strict,0.95,2012,1912,145,0.075836820083682,0.9931506849315068,0.07256461232604373,1.0450937123860835
core_logistic,2025-08,responded_strict,0.96,2012,1932,145,0.07505175983436853,0.9931506849315068,0.07256461232604373,1.0342749368955444
core_logistic,2025-08,responded_strict,0.97,2012,1952,146,0.07479508196721311,1.0,0.07256461232604373,1.0307377049180328
core_logistic,2025-08,responded_strict,0.98,2012,1972,146,0.07403651115618662,1.0,0.07256461232604373,1.0202839756592292
core_logistic,2025-08,responded_strict,0.99,2012,1992,146,0.07329317269076305,1.0,0.07256461232604373,1.0100401606425702
core_logistic,2025-08,responded_strict,1.0,2012,2012,146,0.07256461232604373,1.0,0.07256461232604373,1.0
core_logistic,2025-09,responded_strict,0.01,2038,21,9,0.42857142857142855,0.05806451612903226,0.0760549558390579,5.635023041474654
core_logistic,2025-09,responded_strict,0.02,2038,41,19,0.4634146341463415,0.12258064516129032,0.0760549558390579,6.09315499606609
core_logistic,2025-09,responded_strict,0.03,2038,62,23,0.3709677419354839,0.14838709677419354,0.0760549558390579,4.877627471383975
core_logistic,2025-09,responded_strict,0.04,2038,82,28,0.34146341463414637,0.18064516129032257,0.0760549558390579,4.489693154996067
core_logistic,2025-09,responded_strict,0.05,2038,102,32,0.3137254901960784,0.2064516129032258,0.0760549558390579,4.124984187223276
core_logistic,2025-09,responded_strict,0.06,2038,123,39,0.3170731707317073,0.25161290322580643,0.0760549558390579,4.169000786782061
core_logistic,2025-09,responded_strict,0.07,2038,143,44,0.3076923076923077,0.2838709677419355,0.0760549558390579,4.045657568238213
core_logistic,2025-09,responded_strict,0.08,2038,164,46,0.2804878048780488,0.2967741935483871,0.0760549558390579,3.6879622344610548
core_logistic,2025-09,responded_strict,0.09,2038,184,50,0.2717391304347826,0.3225806451612903,0.0760549558390579,3.572931276297335
core_logistic,2025-09,responded_strict,0.1,2038,204,53,0.25980392156862747,0.3419354838709677,0.0760549558390579,3.4160025300442762
core_logistic,2025-09,responded_strict,0.11,2038,225,58,0.2577777777777778,0.3741935483870968,0.0760549558390579,3.389362007168459
core_logistic,2025-09,responded_strict,0.12,2038,245,61,0.24897959183673468,0.3935483870967742,0.0760549558390579,3.2736800526662275
core_logistic,2025-09,responded_strict,0.13,2038,265,64,0.24150943396226415,0.4129032258064516,0.0760549558390579,3.175459525258673
core_logistic,2025-09,responded_strict,0.14,2038,286,67,0.23426573426573427,0.432258064516129,0.0760549558390579,3.0802165576359126
core_logistic,2025-09,responded_strict,0.15,2038,306,70,0.22875816993464052,0.45161290322580644,0.0760549558390579,3.0078009698503054
core_logistic,2025-09,responded_strict,0.16,2038,327,71,0.21712538226299694,0.45806451612903226,0.0760549558390579,2.8548485745289534
core_logistic,2025-09,responded_strict,0.17,2038,347,73,0.21037463976945245,0.47096774193548385,0.0760549558390579,2.766087199033188
core_logistic,2025-09,responded_strict,0.18,2038,367,78,0.2125340599455041,0.5032258064516129,0.0760549558390579,2.794480091412499
core_logistic,2025-09,responded_strict,0.19,2038,388,79,0.2036082474226804,0.5096774193548387,0.0760549558390579,2.6771200532091783
core_logistic,2025-09,responded_strict,0.2,2038,408,81,0.19852941176470587,0.5225806451612903,0.0760549558390579,2.6103415559772296
core_logistic,2025-09,responded_strict,0.21,2038,428,83,0.1939252336448598,0.535483870967742,0.0760549558390579,2.5498040397949953
core_logistic,2025-09,responded_strict,0.22,2038,449,90,0.20044543429844097,0.5806451612903226,0.0760549558390579,2.6355341619369206
core_logistic,2025-09,responded_strict,0.23,2038,469,93,0.19829424307036247,0.6,0.0760549558390579,2.6072494669509596
core_logistic,2025-09,responded_strict,0.24,2038,490,95,0.19387755102040816,0.6129032258064516,0.0760549558390579,2.549177090190915
core_logistic,2025-09,responded_strict,0.25,2038,510,96,0.18823529411764706,0.6193548387096774,0.0760549558390579,2.474990512333966
core_logistic,2025-09,responded_strict,0.26,2038,530,99,0.18679245283018867,0.6387096774193548,0.0760549558390579,2.456019476567255
core_logistic,2025-09,responded_strict,0.27,2038,551,104,0.18874773139745918,0.6709677419354839,0.0760549558390579,2.4817282360517536
core_logistic,2025-09,responded_strict,0.28,2038,571,104,0.18213660245183888,0.6709677419354839,0.0760549558390579,2.3948025535280495
core_logistic,2025-09,responded_strict,0.29,2038,592,106,0.17905405405405406,0.6838709677419355,0.0760549558390579,2.3542720139494335
core_logistic,2025-09,responded_strict,0.3,2038,612,107,0.17483660130718953,0.6903225806451613,0.0760549558390579,2.298819312671305
core_logistic,2025-09,responded_strict,0.31,2038,632,109,0.17246835443037975,0.7032258064516129,0.0760549558390579,2.2676806859942835
core_logistic,2025-09,responded_strict,0.32,2038,653,109,0.1669218989280245,0.7032258064516129,0.0760549558390579,2.1947537420342833
core_logistic,2025-09,responded_strict,0.33,2038,673,110,0.16344725111441308,0.7096774193548387,0.0760549558390579,2.1490677275559604
core_logistic,2025-09,responded_strict,0.34,2038,693,111,0.16017316017316016,0.7161290322580646,0.0760549558390579,2.106018712470325
core_logistic,2025-09,responded_strict,0.35,2038,714,115,0.16106442577030813,0.7419354838709677,0.0760549558390579,2.1177374175476644
core_logistic,2025-09,responded_strict,0.36,2038,734,115,0.1566757493188011,0.7419354838709677,0.0760549558390579,2.0600334007207524
core_logistic,2025-09,responded_strict,0.37,2038,755,116,0.15364238410596026,0.7483870967741936,0.0760549558390579,2.0201495406964325
core_logistic,2025-09,responded_strict,0.38,2038,775,117,0.15096774193548387,0.7548387096774194,0.0760549558390579,1.9849823100936526
core_logistic,2025-09,responded_strict,0.39,2038,795,119,0.14968553459119496,0.7677419354838709,0.0760549558390579,1.968123351592615
core_logistic,2025-09,responded_strict,0.4,2038,816,119,0.14583333333333334,0.7677419354838709,0.0760549558390579,1.9174731182795701
core_logistic,2025-09,responded_strict,0.41,2038,836,125,0.14952153110047847,0.8064516129032258,0.0760549558390579,1.9659669702114524
core_logistic,2025-09,responded_strict,0.42,2038,856,126,0.14719626168224298,0.8129032258064516,0.0760549558390579,1.9353934277962013
core_logistic,2025-09,responded_strict,0.43,2038,877,127,0.14481185860889395,0.8193548387096774,0.0760549558390579,1.9040423731930702
core_logistic,2025-09,responded_strict,0.44,2038,897,129,0.14381270903010032,0.832258064516129,0.0760549558390579,1.8909051677635127
core_logistic,2025-09,responded_strict,0.45,2038,918,129,0.14052287581699346,0.832258064516129,0.0760549558390579,1.8476491671937592
core_logistic,2025-09,responded_strict,0.46,2038,938,131,0.1396588486140725,0.8451612903225807,0.0760549558390579,1.836288603067611
core_logistic,2025-09,responded_strict,0.47,2038,958,131,0.13674321503131523,0.8451612903225807,0.0760549558390579,1.7979527240891642
core_logistic,2025-09,responded_strict,0.48,2038,979,131,0.1338100102145046,0.8451612903225807,0.0760549558390579,1.7593858117236152
core_logistic,2025-09,responded_strict,0.49,2038,999,132,0.13213213213213212,0.8516129032258064,0.0760549558390579,1.7373244211953889
core_logistic,2025-09,responded_strict,0.5,2038,1019,134,0.13150147203140333,0.864516129032258,0.0760549558390579,1.729032258064516
core_logistic,2025-09,responded_strict,0.51,2038,1040,134,0.12884615384615383,0.864516129032258,0.0760549558390579,1.6941191066997516
core_logistic,2025-09,responded_strict,0.52,2038,1060,135,0.12735849056603774,0.8709677419354839,0.0760549558390579,1.6745587340231285
core_logistic,2025-09,responded_strict,0.53,2038,1081,136,0.12580943570767808,0.8774193548387097,0.0760549558390579,1.654191161111277
core_logistic,2025-09,responded_strict,0.54,2038,1101,137,0.12443233424159855,0.8838709677419355,0.0760549558390579,1.6360844979637281
core_logistic,2025-09,responded_strict,0.55,2038,1121,137,0.12221231043710973,0.8838709677419355,0.0760549558390579,1.6068947656182557
core_logistic,2025-09,responded_strict,0.56,2038,1142,137,0.11996497373029773,0.8838709677419355,0.0760549558390579,1.5773459126603018
core_logistic,2025-09,responded_strict,0.57,2038,1162,137,0.11790017211703958,0.8838709677419355,0.0760549558390579,1.5501971017711398
core_logistic,2025-09,responded_strict,0.58,2038,1183,138,0.11665257819103973,0.8903225806451613,0.0760549558390579,1.5337932538925094
core_logistic,2025-09,responded_strict,0.59,2038,1203,139,0.11554447215295095,0.896774193548387,0.0760549558390579,1.5192234467594454
core_logistic,2025-09,responded_strict,0.6,2038,1223,140,0.11447260834014718,0.9032258064516129,0.0760549558390579,1.5051301664336771
core_logistic,2025-09,responded_strict,0.61,2038,1244,141,0.11334405144694534,0.9096774193548387,0.0760549558390579,1.4902914635411264
core_logistic,2025-09,responded_strict,0.62,2038,1264,142,0.11234177215189874,0.9161290322580645,0.0760549558390579,1.4771131073907717
core_logistic,2025-09,responded_strict,0.63,2038,1284,142,0.11059190031152648,0.9161290322580645,0.0760549558390579,1.4541051150638127
core_logistic,2025-09,responded_strict,0.64,2038,1305,144,0.1103448275862069,0.9290322580645162,0.0760549558390579,1.4508565072302557
core_logistic,2025-09,responded_strict,0.65,2038,1325,146,0.11018867924528301,0.9419354838709677,0.0760549558390579,1.4488034083992696
core_logistic,2025-09,responded_strict,0.66,2038,1346,146,0.10846953937592868,0.9419354838709677,0.0760549558390579,1.426199491923501
core_logistic,2025-09,responded_strict,0.67,2038,1366,146,0.10688140556368961,0.9419354838709677,0.0760549558390579,1.405318093798706
core_logistic,2025-09,responded_strict,0.68,2038,1386,146,0.10533910533910534,0.9419354838709677,0.0760549558390579,1.3850393334264302
core_logistic,2025-09,responded_strict,0.69,2038,1407,146,0.10376687988628287,0.9419354838709677,0.0760549558390579,1.3643671045693193
core_logistic,2025-09,responded_strict,0.7,2038,1427,148,0.10371408549404344,0.9548387096774194,0.0760549558390579,1.3636729434636163
core_logistic,2025-09,responded_strict,0.71,2038,1447,149,0.10297166551485833,0.9612903225806452,0.0760549558390579,1.3539113181889113
core_logistic,2025-09,responded_strict,0.72,2038,1468,149,0.10149863760217984,0.9612903225806452,0.0760549558390579,1.3345433769886614
core_logistic,2025-09,responded_strict,0.73,2038,1488,150,0.10080645161290322,0.967741935483871,0.0760549558390579,1.3254422476586887
core_logistic,2025-09,responded_strict,0.74,2038,1509,150,0.09940357852882704,0.967741935483871,0.0760549558390579,1.3069967293016098
core_logistic,2025-09,responded_strict,0.75,2038,1529,150,0.09810333551340746,0.967741935483871,0.0760549558390579,1.289900630814996
core_logistic,2025-09,responded_strict,0.76,2038,1549,150,0.09683666881859264,0.967741935483871,0.0760549558390579,1.2732460067889793
core_logistic,2025-09,responded_strict,0.77,2038,1570,150,0.09554140127388536,0.967741935483871,0.0760549558390579,1.2562153277172796
core_logistic,2025-09,responded_strict,0.78,2038,1590,150,0.09433962264150944,0.967741935483871,0.0760549558390579,1.2404138770541693
core_logistic,2025-09,responded_strict,0.79,2038,1611,150,0.0931098696461825,0.967741935483871,0.0760549558390579,1.224244608638193
core_logistic,2025-09,responded_strict,0.8,2038,1631,150,0.09196811771919068,0.967741935483871,0.0760549558390579,1.209232412333617
core_logistic,2025-09,responded_strict,0.81,2038,1651,151,0.09145972138098123,0.9741935483870968,0.0760549558390579,1.2025478204802564
core_logistic,2025-09,responded_strict,0.82,2038,1672,152,0.09090909090909091,0.9806451612903225,0.0760549558390579,1.195307917888563
core_logistic,2025-09,responded_strict,0.83,2038,1692,152,0.08983451536643026,0.9806451612903225,0.0760549558390579,1.1811789826889347
core_logistic,2025-09,responded_strict,0.84,2038,1712,152,0.08878504672897196,0.9806451612903225,0.0760549558390579,1.1673801627977087
core_logistic,2025-09,responded_strict,0.85,2038,1733,152,0.08770917484131564,0.9806451612903225,0.0760549558390579,1.1532341827522663
core_logistic,2025-09,responded_strict,0.86,2038,1753,152,0.08670849971477468,0.9806451612903225,0.0760549558390579,1.1400769188303923
core_logistic,2025-09,responded_strict,0.87,2038,1774,153,0.08624577226606539,0.9870967741935484,0.0760549558390579,1.1339927992144598
core_logistic,2025-09,responded_strict,0.88,2038,1794,153,0.08528428093645485,0.9870967741935484,0.0760549558390579,1.1213507390225483
core_logistic,2025-09,responded_strict,0.89,2038,1814,154,0.08489525909592062,0.9935483870967742,0.0760549558390579,1.1162357292741047
core_logistic,2025-09,responded_strict,0.9,2038,1835,154,0.08392370572207085,0.9935483870967742,0.0760549558390579,1.103461369429551
core_logistic,2025-09,responded_strict,0.91,2038,1855,154,0.0830188679245283,0.9935483870967742,0.0760549558390579,1.091564211807669
core_logistic,2025-09,responded_strict,0.92,2038,1875,154,0.08213333333333334,0.9935483870967742,0.0760549558390579,1.0799208602150538
core_logistic,2025-09,responded_strict,0.93,2038,1896,154,0.08122362869198312,0.9935483870967742,0.0760549558390579,1.0679597114468489
core_logistic,2025-09,responded_strict,0.94,2038,1916,154,0.08037578288100208,0.9935483870967742,0.0760549558390579,1.056811906525692
core_logistic,2025-09,responded_strict,0.95,2038,1937,154,0.07950438822922044,0.9935483870967742,0.0760549558390579,1.045354472330008
core_logistic,2025-09,responded_strict,0.96,2038,1957,154,0.07869187531936638,0.9935483870967742,0.0760549558390579,1.0346712380701204
core_logistic,2025-09,responded_strict,0.97,2038,1977,155,0.07840161861406171,1.0,0.0760549558390579,1.0308548305513405
core_logistic,2025-09,responded_strict,0.98,2038,1998,155,0.07757757757757758,1.0,0.0760549558390579,1.02002002002002
core_logistic,2025-09,responded_strict,0.99,2038,2018,155,0.07680872150644202,1.0,0.0760549558390579,1.0099108027750248
core_logistic,2025-09,responded_strict,1.0,2038,2038,155,0.0760549558390579,1.0,0.0760549558390579,1.0
core_logistic,2025-10,responded_strict,0.01,2021,21,10,0.47619047619047616,0.06289308176100629,0.07867392380009897,6.052710392333033
core_logistic,2025-10,responded_strict,0.02,2021,41,15,0.36585365853658536,0.09433962264150944,0.07867392380009897,4.650253106304648
core_logistic,2025-10,responded_strict,0.03,2021,61,22,0.36065573770491804,0.13836477987421383,0.07867392380009897,4.584183936488298
core_logistic,2025-10,responded_strict,0.04,2021,81,29,0.35802469135802467,0.18238993710691823,0.07867392380009897,4.5507415171985395
core_logistic,2025-10,responded_strict,0.05,2021,102,31,0.30392156862745096,0.1949685534591195,0.07867392380009897,3.863053397459612
core_logistic,2025-10,responded_strict,0.06,2021,122,36,0.29508196721311475,0.22641509433962265,0.07867392380009897,3.7506959480358795
core_logistic,2025-10,responded_strict,0.07,2021,142,39,0.2746478873239437,0.24528301886792453,0.07867392380009897,3.4909646558596865
core_logistic,2025-10,responded_strict,0.08,2021,162,43,0.2654320987654321,0.27044025157232704,0.07867392380009897,3.3738256075782282
core_logistic,2025-10,responded_strict,0.09,2021,182,50,0.27472527472527475,0.31446540880503143,0.07867392380009897,3.491948303269058
core_logistic,2025-10,responded_strict,0.1,2021,203,52,0.2561576354679803,0.3270440251572327,0.07867392380009897,3.2559407627722528
core_logistic,2025-10,responded_strict,0.11,2021,223,57,0.2556053811659193,0.3584905660377358,0.07867392380009897,3.2489212285303326
core_logistic,2025-10,responded_strict,0.12,2021,243,64,0.26337448559670784,0.4025157232704403,0.07867392380009897,3.3476719206977767
core_logistic,2025-10,responded_strict,0.13,2021,263,67,0.25475285171102663,0.42138364779874216,0.07867392380009897,3.238084989358395
core_logistic,2025-10,responded_strict,0.14,2021,283,72,0.254416961130742,0.4528301886792453,0.07867392380009897,3.2338155877058465
core_logistic,2025-10,responded_strict,0.15,2021,304,74,0.24342105263157895,0.46540880503144655,0.07867392380009897,3.094049983449189
core_logistic,2025-10,responded_strict,0.16,2021,324,76,0.2345679012345679,0.4779874213836478,0.07867392380009897,2.981520304371457
core_logistic,2025-10,responded_strict,0.17,2021,344,79,0.22965116279069767,0.4968553459119497,0.07867392380009897,2.919025157232704
core_logistic,2025-10,responded_strict,0.18,2021,364,80,0.21978021978021978,0.5031446540880503,0.07867392380009897,2.7935586426152463
core_logistic,2025-10,responded_strict,0.19,2021,384,82,0.21354166666666666,0.5157232704402516,0.07867392380009897,2.7142623165618445
core_logistic,2025-10,responded_strict,0.2,2021,405,84,0.2074074074074074,0.5283018867924528,0.07867392380009897,2.636291637549499
core_logistic,2025-10,responded_strict,0.21,2021,425,86,0.2023529411764706,0.5408805031446541,0.07867392380009897,2.572045874953755
