model,period,target,capacity,rows,selected,true_positives_selected,precision,recall,prevalence,lift
decile,2025-10,responded_strict,0.24,2021,486,73,0.15020576131687244,0.4591194968553459,0.07867392380009897,1.9092191422729508
decile,2025-10,responded_strict,0.25,2021,506,81,0.1600790513833992,0.5094339622641509,0.07867392380009897,2.0347154895965396
decile,2025-10,responded_strict,0.26,2021,526,84,0.1596958174904943,0.5283018867924528,0.07867392380009897,2.029844321687352
decile,2025-10,responded_strict,0.27,2021,546,86,0.1575091575091575,0.5408805031446541,0.07867392380009897,2.0020503605409266
decile,2025-10,responded_strict,0.28,2021,566,88,0.15547703180212014,0.5534591194968553,0.07867392380009897,1.9762206369313509
decile,2025-10,responded_strict,0.29,2021,587,89,0.151618398637138,0.559748427672956,0.07867392380009897,1.9271747399097854
decile,2025-10,responded_strict,0.3,2021,607,91,0.14991762767710048,0.5723270440251572,0.07867392380009897,1.905556764373711
decile,2025-10,responded_strict,0.31,2021,627,92,0.1467304625199362,0.5786163522012578,0.07867392380009897,1.8650456902691261
decile,2025-10,responded_strict,0.32,2021,647,93,0.1437403400309119,0.5849056603773585,0.07867392380009897,1.8270391647954274
decile,2025-10,responded_strict,0.33,2021,667,95,0.1424287856071964,0.5974842767295597,0.07867392380009897,1.8103684007053076
decile,2025-10,responded_strict,0.34,2021,688,100,0.14534883720930233,0.6289308176100629,0.07867392380009897,1.8474842767295598
decile,2025-10,responded_strict,0.35,2021,708,102,0.1440677966101695,0.6415094339622641,0.07867392380009897,1.8312013644600789
decile,2025-10,responded_strict,0.36,2021,728,104,0.14285714285714285,0.6540880503144654,0.07867392380009897,1.81581311769991
decile,2025-10,responded_strict,0.37,2021,748,106,0.14171122994652408,0.6666666666666666,0.07867392380009897,1.8012477718360071
decile,2025-10,responded_strict,0.38,2021,768,108,0.140625,0.6792452830188679,0.07867392380009897,1.787441037735849
decile,2025-10,responded_strict,0.39,2021,789,109,0.13814955640050697,0.6855345911949685,0.07867392380009897,1.7559764370152489
decile,2025-10,responded_strict,0.4,2021,809,110,0.13597033374536466,0.6918238993710691,0.07867392380009897,1.7282770094300752
decile,2025-10,responded_strict,0.41,2021,829,111,0.1338962605548854,0.6981132075471698,0.07867392380009897,1.7019141042856816
decile,2025-10,responded_strict,0.42,2021,849,114,0.13427561837455831,0.7169811320754716,0.07867392380009897,1.7067360046225304
decile,2025-10,responded_strict,0.43,2021,870,116,0.13333333333333333,0.7295597484276729,0.07867392380009897,1.6947589098532494
decile,2025-10,responded_strict,0.44,2021,890,116,0.1303370786516854,0.7295597484276729,0.07867392380009897,1.6566744399689066
decile,2025-10,responded_strict,0.45,2021,910,117,0.12857142857142856,0.7358490566037735,0.07867392380009897,1.6342318059299188
decile,2025-10,responded_strict,0.46,2021,930,122,0.13118279569892474,0.7672955974842768,0.07867392380009897,1.667424088726584
decile,2025-10,responded_strict,0.47,2021,950,123,0.12947368421052632,0.7735849056603774,0.07867392380009897,1.645700099304866
decile,2025-10,responded_strict,0.48,2021,971,125,0.12873326467559218,0.7861635220125787,0.07867392380009897,1.6362888547759231
decile,2025-10,responded_strict,0.49,2021,991,128,0.12916246215943492,0.8050314465408805,0.07867392380009897,1.6417442517246412
decile,2025-10,responded_strict,0.5,2021,1011,131,0.12957467853610286,0.8238993710691824,0.07867392380009897,1.6469838070532319
decile,2025-10,responded_strict,0.51,2021,1031,133,0.12900096993210475,0.8364779874213837,0.07867392380009897,1.6396915737910922
decile,2025-10,responded_strict,0.52,2021,1051,134,0.12749762131303521,0.8427672955974843,0.07867392380009897,1.6205829727902148
decile,2025-10,responded_strict,0.53,2021,1072,134,0.125,0.8427672955974843,0.07867392380009897,1.5888364779874213
decile,2025-10,responded_strict,0.54,2021,1092,135,0.12362637362637363,0.8490566037735849,0.07867392380009897,1.571376736471076
decile,2025-10,responded_strict,0.55,2021,1112,136,0.1223021582733813,0.8553459119496856,0.07867392380009897,1.5545450432107144
decile,2025-10,responded_strict,0.56,2021,1132,136,0.12014134275618374,0.8553459119496856,0.07867392380009897,1.5270795830833164
decile,2025-10,responded_strict,0.57,2021,1152,140,0.12152777777777778,0.8805031446540881,0.07867392380009897,1.5447021313766596
decile,2025-10,responded_strict,0.58,2021,1173,141,0.12020460358056266,0.8867924528301887,0.07867392380009897,1.5278836719265227
decile,2025-10,responded_strict,0.59,2021,1193,143,0.11986588432523052,0.89937106918239,0.07867392380009897,1.5235783158571752
decile,2025-10,responded_strict,0.6,2021,1213,145,0.11953833470733718,0.9119496855345912,0.07867392380009897,1.519414933607097
decile,2025-10,responded_strict,0.61,2021,1233,145,0.11759935117599352,0.9119496855345912,0.07867392380009897,1.4947691114885715
decile,2025-10,responded_strict,0.62,2021,1254,147,0.11722488038277512,0.9245283018867925,0.07867392380009897,1.4900093286389213
decile,2025-10,responded_strict,0.63,2021,1274,147,0.11538461538461539,0.9245283018867925,0.07867392380009897,1.4666182873730043
decile,2025-10,responded_strict,0.64,2021,1294,148,0.1143740340030912,0.9308176100628931,0.07867392380009897,1.4537730988694797
decile,2025-10,responded_strict,0.65,2021,1314,149,0.11339421613394216,0.9371069182389937,0.07867392380009897,1.4413189358911767
decile,2025-10,responded_strict,0.66,2021,1334,149,0.11169415292353824,0.9371069182389937,0.07867392380009897,1.4197099563425835
decile,2025-10,responded_strict,0.67,2021,1355,149,0.1099630996309963,0.9371069182389937,0.07867392380009897,1.3977070714103366
decile,2025-10,responded_strict,0.68,2021,1375,149,0.10836363636363637,0.9371069182389937,0.07867392380009897,1.3773767867352773
decile,2025-10,responded_strict,0.69,2021,1395,150,0.10752688172043011,0.9433962264150944,0.07867392380009897,1.3667410563332656
decile,2025-10,responded_strict,0.7,2021,1415,150,0.10600706713780919,0.9433962264150944,0.07867392380009897,1.3474231615441028
decile,2025-10,responded_strict,0.71,2021,1435,150,0.10452961672473868,0.9433962264150944,0.07867392380009897,1.3286437446584707
decile,2025-10,responded_strict,0.72,2021,1456,150,0.10302197802197802,0.9433962264150944,0.07867392380009897,1.3094806137258965
decile,2025-10,responded_strict,0.73,2021,1476,150,0.1016260162601626,0.9433962264150944,0.07867392380009897,1.2917369739735132
decile,2025-10,responded_strict,0.74,2021,1496,150,0.10026737967914438,0.9433962264150944,0.07867392380009897,1.2744677630915144
decile,2025-10,responded_strict,0.75,2021,1516,152,0.10026385224274406,0.9559748427672956,0.07867392380009897,1.2744229269345015
decile,2025-10,responded_strict,0.76,2021,1536,153,0.099609375,0.9622641509433962,0.07867392380009897,1.2661040683962264
decile,2025-10,responded_strict,0.77,2021,1557,153,0.09826589595375723,0.9622641509433962,0.07867392380009897,1.2490275202675682
decile,2025-10,responded_strict,0.78,2021,1577,153,0.09701965757767914,0.9622641509433962,0.07867392380009897,1.2331869683301229
decile,2025-10,responded_strict,0.79,2021,1597,154,0.09643080776455855,0.9685534591194969,0.07867392380009897,1.2257022798249864
decile,2025-10,responded_strict,0.8,2021,1617,154,0.09523809523809523,0.9685534591194969,0.07867392380009897,1.2105420784666066
decile,2025-10,responded_strict,0.81,2021,1638,154,0.09401709401709402,0.9685534591194969,0.07867392380009897,1.1950223082298552
decile,2025-10,responded_strict,0.82,2021,1658,157,0.09469240048250904,0.9874213836477987,0.07867392380009897,1.2036059205984324
decile,2025-10,responded_strict,0.83,2021,1678,157,0.0935637663885578,0.9874213836477987,0.07867392380009897,1.1892602004482724
decile,2025-10,responded_strict,0.84,2021,1698,157,0.09246171967020024,0.9874213836477987,0.07867392380009897,1.1752524242356899
decile,2025-10,responded_strict,0.85,2021,1718,157,0.09138533178114086,0.9874213836477987,0.07867392380009897,1.1615707894948784
decile,2025-10,responded_strict,0.86,2021,1739,157,0.09028177113283496,0.9874213836477987,0.07867392380009897,1.1475437701852795
decile,2025-10,responded_strict,0.87,2021,1759,157,0.08925525866969869,0.9874213836477987,0.07867392380009897,1.1344960866129625
decile,2025-10,responded_strict,0.88,2021,1779,157,0.08825182686902755,0.9874213836477987,0.07867392380009897,1.1217417742283313
decile,2025-10,responded_strict,0.89,2021,1799,157,0.08727070594774874,0.9874213836477987,0.07867392380009897,1.109271048555976
decile,2025-10,responded_strict,0.9,2021,1819,158,0.0868609125893348,0.9937106918238994,0.07867392380009897,1.1040622914656957
decile,2025-10,responded_strict,0.91,2021,1840,158,0.08586956521739131,0.9937106918238994,0.07867392380009897,1.0914615805304895
decile,2025-10,responded_strict,0.92,2021,1860,158,0.08494623655913978,0.9937106918238994,0.07867392380009897,1.0797254345032798
decile,2025-10,responded_strict,0.93,2021,1880,158,0.08404255319148936,0.9937106918238994,0.07867392380009897,1.0682389937106918
decile,2025-10,responded_strict,0.94,2021,1900,158,0.08315789473684211,0.9937106918238994,0.07867392380009897,1.0569943727242634
decile,2025-10,responded_strict,0.95,2021,1920,158,0.08229166666666667,0.9937106918238994,0.07867392380009897,1.0459840146750523
decile,2025-10,responded_strict,0.96,2021,1941,158,0.08140133951571354,0.9937106918238994,0.07867392380009897,1.034667340636837
decile,2025-10,responded_strict,0.97,2021,1961,158,0.08057113717491075,0.9937106918238994,0.07867392380009897,1.0241148945314127
decile,2025-10,responded_strict,0.98,2021,1981,159,0.08026249369005553,1.0,0.07867392380009897,1.0201918223119637
decile,2025-10,responded_strict,0.99,2021,2001,159,0.07946026986506746,1.0,0.07867392380009897,1.0099950024987505
decile,2025-10,responded_strict,1.0,2021,2021,159,0.07867392380009897,1.0,0.07867392380009897,1.0
decile,2025-11,responded_strict,0.01,2017,21,1,0.047619047619047616,0.006329113924050633,0.07833415964303421,0.6078963230861965
decile,2025-11,responded_strict,0.02,2017,41,3,0.07317073170731707,0.0189873417721519,0.07833415964303421,0.934084594010497
decile,2025-11,responded_strict,0.03,2017,61,5,0.08196721311475409,0.03164556962025317,0.07833415964303421,1.046378916787715
decile,2025-11,responded_strict,0.04,2017,81,9,0.1111111111111111,0.056962025316455694,0.07833415964303421,1.4184247538677917
decile,2025-11,responded_strict,0.05,2017,101,10,0.09900990099009901,0.06329113924050633,0.07833415964303421,1.2639428499812007
decile,2025-11,responded_strict,0.06,2017,122,12,0.09836065573770492,0.0759493670886076,0.07833415964303421,1.2556547001452583
decile,2025-11,responded_strict,0.07,2017,142,14,0.09859154929577464,0.08860759493670886,0.07833415964303421,1.2586022463897306
decile,2025-11,responded_strict,0.08,2017,162,21,0.12962962962962962,0.13291139240506328,0.07833415964303421,1.6548288795124237
decile,2025-11,responded_strict,0.09,2017,182,28,0.15384615384615385,0.17721518987341772,0.07833415964303421,1.9639727361246349
decile,2025-11,responded_strict,0.1,2017,202,30,0.1485148514851485,0.189873417721519,0.07833415964303421,1.895914274971801
decile,2025-11,responded_strict,0.11,2017,222,35,0.15765765765765766,0.22151898734177214,0.07833415964303421,2.012629718325921
decile,2025-11,responded_strict,0.12,2017,243,38,0.15637860082304528,0.24050632911392406,0.07833415964303421,1.996301505443559
decile,2025-11,responded_strict,0.13,2017,263,40,0.1520912547528517,0.25316455696202533,0.07833415964303421,1.9415700052943157
decile,2025-11,responded_strict,0.14,2017,283,43,0.1519434628975265,0.2721518987341772,0.07833415964303421,1.9396833206601958
decile,2025-11,responded_strict,0.15,2017,303,49,0.1617161716171617,0.310126582278481,0.07833415964303421,2.0644399883026274
decile,2025-11,responded_strict,0.16,2017,323,52,0.1609907120743034,0.3291139240506329,0.07833415964303421,2.055178900340949
decile,2025-11,responded_strict,0.17,2017,343,54,0.15743440233236153,0.34177215189873417,0.07833415964303421,2.0097796804074255
decile,2025-11,responded_strict,0.18,2017,364,55,0.1510989010989011,0.34810126582278483,0.07833415964303421,1.9289017944081235
decile,2025-11,responded_strict,0.19,2017,384,57,0.1484375,0.36075949367088606,0.07833415964303421,1.8949268196202531
decile,2025-11,responded_strict,0.2,2017,404,59,0.14603960396039603,0.37341772151898733,0.07833415964303421,1.8643157037222708
decile,2025-11,responded_strict,0.21,2017,424,64,0.1509433962264151,0.4050632911392405,0.07833415964303421,1.9269166467637926
decile,2025-11,responded_strict,0.22,2017,444,69,0.1554054054054054,0.43670886075949367,0.07833415964303421,1.983877865206979
decile,2025-11,responded_strict,0.23,2017,464,70,0.15086206896551724,0.4430379746835443,0.07833415964303421,1.9258784373635967
decile,2025-11,responded_strict,0.24,2017,485,72,0.14845360824742268,0.45569620253164556,0.07833415964303421,1.895132454652225
decile,2025-11,responded_strict,0.25,2017,505,74,0.14653465346534653,0.46835443037974683,0.07833415964303421,1.870635417972177
decile,2025-11,responded_strict,0.26,2017,525,79,0.15047619047619049,0.5,0.07833415964303421,1.920952380952381
decile,2025-11,responded_strict,0.27,2017,545,81,0.14862385321100918,0.5126582278481012,0.07833415964303421,1.8973057716873767
decile,2025-11,responded_strict,0.28,2017,565,83,0.14690265486725665,0.5253164556962026,0.07833415964303421,1.8753332586535232
decile,2025-11,responded_strict,0.29,2017,585,86,0.147008547008547,0.5443037974683544,0.07833415964303421,1.87668505896354
decile,2025-11,responded_strict,0.3,2017,606,87,0.14356435643564355,0.5506329113924051,0.07833415964303421,1.8327171324727407
decile,2025-11,responded_strict,0.31,2017,626,87,0.1389776357827476,0.5506329113924051,0.07833415964303421,1.7741638694544426
decile,2025-11,responded_strict,0.32,2017,646,87,0.1346749226006192,0.5506329113924051,0.07833415964303421,1.7192361954775248
decile,2025-11,responded_strict,0.33,2017,666,88,0.13213213213213212,0.5569620253164557,0.07833415964303421,1.6867753829779144
decile,2025-11,responded_strict,0.34,2017,686,90,0.13119533527696792,0.569620253164557,0.07833415964303421,1.6748164003395207
decile,2025-11,responded_strict,0.35,2017,706,92,0.13031161473087818,0.5822784810126582,0.07833415964303421,1.6635349804568436
decile,2025-11,responded_strict,0.36,2017,727,94,0.12929848693259974,0.5949367088607594,0.07833415964303421,1.650601570525656
decile,2025-11,responded_strict,0.37,2017,747,96,0.1285140562248996,0.6075949367088608,0.07833415964303421,1.6405876671241928
decile,2025-11,responded_strict,0.38,2017,767,99,0.1290743155149935,0.6265822784810127,0.07833415964303421,1.6477398379350752
decile,2025-11,responded_strict,0.39,2017,787,100,0.12706480304955528,0.6329113924050633,0.07833415964303421,1.622086757917424
decile,2025-11,responded_strict,0.4,2017,807,102,0.12639405204460966,0.6455696202531646,0.07833415964303421,1.6135240694555548
decile,2025-11,responded_strict,0.41,2017,827,103,0.12454655380894801,0.6518987341772152,0.07833415964303421,1.589939234383849
decile,2025-11,responded_strict,0.42,2017,848,107,0.12617924528301888,0.6772151898734177,0.07833415964303421,1.6107818844041082
decile,2025-11,responded_strict,0.43,2017,868,109,0.12557603686635946,0.689873417721519,0.07833415964303421,1.603081432654728
decile,2025-11,responded_strict,0.44,2017,888,112,0.12612612612612611,0.7088607594936709,0.07833415964303421,1.6101037746607365
decile,2025-11,responded_strict,0.45,2017,908,112,0.12334801762114538,0.7088607594936709,0.07833415964303421,1.5746389338091786
decile,2025-11,responded_strict,0.46,2017,928,114,0.12284482758620689,0.7215189873417721,0.07833415964303421,1.5682152989960716
decile,2025-11,responded_strict,0.47,2017,948,115,0.12130801687763713,0.7278481012658228,0.07833415964303421,1.5485966458366716
decile,2025-11,responded_strict,0.48,2017,969,115,0.11867905056759546,0.7278481012658228,0.07833415964303421,1.5150357278154434
decile,2025-11,responded_strict,0.49,2017,989,116,0.1172901921132457,0.7341772151898734,0.07833415964303421,1.497305806914029
decile,2025-11,responded_strict,0.5,2017,1009,118,0.11694747274529237,0.7468354430379747,0.07833415964303421,1.4929307121978146
decile,2025-11,responded_strict,0.51,2017,1029,121,0.11758989310009718,0.7658227848101266,0.07833415964303421,1.5011317366006076
decile,2025-11,responded_strict,0.52,2017,1049,122,0.11630123927550047,0.7721518987341772,0.07833415964303421,1.4846810102448382
decile,2025-11,responded_strict,0.53,2017,1070,122,0.11401869158878504,0.7721518987341772,0.07833415964303421,1.4555424109783508
decile,2025-11,responded_strict,0.54,2017,1090,125,0.11467889908256881,0.7911392405063291,0.07833415964303421,1.4639705028451981
decile,2025-11,responded_strict,0.55,2017,1110,125,0.11261261261261261,0.7911392405063291,0.07833415964303421,1.4375926559470864
decile,2025-11,responded_strict,0.56,2017,1130,126,0.11150442477876106,0.7974683544303798,0.07833415964303421,1.4234457264478548
decile,2025-11,responded_strict,0.57,2017,1150,126,0.10956521739130434,0.7974683544303798,0.07833415964303421,1.3986901485965877
decile,2025-11,responded_strict,0.58,2017,1170,126,0.1076923076923077,0.7974683544303798,0.07833415964303421,1.3747809152872446
decile,2025-11,responded_strict,0.59,2017,1191,126,0.10579345088161209,0.7974683544303798,0.07833415964303421,1.3505404457481744
decile,2025-11,responded_strict,0.6,2017,1211,129,0.10652353426919901,0.8164556962025317,0.07833415964303421,1.3598605608922432
decile,2025-11,responded_strict,0.61,2017,1231,129,0.10479285134037368,0.8164556962025317,0.07833415964303421,1.3377669693261627
decile,2025-11,responded_strict,0.62,2017,1251,129,0.10311750599520383,0.8164556962025317,0.07833415964303421,1.316379807546368
decile,2025-11,responded_strict,0.63,2017,1271,129,0.10149488591660111,0.8164556962025317,0.07833415964303421,1.295665727175851
decile,2025-11,responded_strict,0.64,2017,1291,131,0.10147172734314484,0.8291139240506329,0.07833415964303421,1.2953700889311592
decile,2025-11,responded_strict,0.65,2017,1312,133,0.1013719512195122,0.8417721518987342,0.07833415964303421,1.2940963646187096
decile,2025-11,responded_strict,0.66,2017,1332,134,0.1006006006006006,0.8481012658227848,0.07833415964303421,1.2842494393127304
decile,2025-11,responded_strict,0.67,2017,1352,134,0.09911242603550297,0.8481012658227848,0.07833415964303421,1.265251666541832
decile,2025-11,responded_strict,0.68,2017,1372,134,0.09766763848396501,0.8481012658227848,0.07833415964303421,1.246807764697199
decile,2025-11,responded_strict,0.69,2017,1392,134,0.09626436781609195,0.8481012658227848,0.07833415964303421,1.2288938600320092
decile,2025-11,responded_strict,0.7,2017,1412,135,0.09560906515580736,0.8544303797468354,0.07833415964303421,1.2205283824004016
decile,2025-11,responded_strict,0.71,2017,1433,138,0.09630146545708304,0.8734177215189873,0.07833415964303421,1.229367441942636
decile,2025-11,responded_strict,0.72,2017,1453,140,0.09635237439779766,0.8860759493670886,0.07833415964303421,1.2300173364579612
decile,2025-11,responded_strict,0.73,2017,1473,141,0.09572301425661914,0.8924050632911392,0.07833415964303421,1.2219830364278532
decile,2025-11,responded_strict,0.74,2017,1493,142,0.09511051574012057,0.8987341772151899,0.07833415964303421,1.2141639889102733
decile,2025-11,responded_strict,0.75,2017,1513,142,0.09385327164573695,0.8987341772151899,0.07833415964303421,1.198114233604123
decile,2025-11,responded_strict,0.76,2017,1533,142,0.09262883235485975,0.8987341772151899,0.07833415964303421,1.182483258606026
decile,2025-11,responded_strict,0.77,2017,1554,142,0.09137709137709138,0.8987341772151899,0.07833415964303421,1.1665037551113502
decile,2025-11,responded_strict,0.78,2017,1574,145,0.09212198221092757,0.9177215189873418,0.07833415964303421,1.1760128994901324
decile,2025-11,responded_strict,0.79,2017,1594,148,0.09284818067754078,0.9367088607594937,0.07833415964303421,1.1852834204215175
decile,2025-11,responded_strict,0.8,2017,1614,149,0.09231722428748451,0.9430379746835443,0.07833415964303421,1.1785053252395965
decile,2025-11,responded_strict,0.81,2017,1634,150,0.09179926560587515,0.9493670886075949,0.07833415964303421,1.1718931565003174
decile,2025-11,responded_strict,0.82,2017,1654,150,0.09068923821039904,0.9493670886075949,0.07833415964303421,1.1577227434833852
decile,2025-11,responded_strict,0.83,2017,1675,150,0.08955223880597014,0.9493670886075949,0.07833415964303421,1.1432080105800113
decile,2025-11,responded_strict,0.84,2017,1695,151,0.08908554572271386,0.9556962025316456,0.07833415964303421,1.1372502893842649
decile,2025-11,responded_strict,0.85,2017,1715,151,0.0880466472303207,0.9556962025316456,0.07833415964303421,1.1239878953389675
decile,2025-11,responded_strict,0.86,2017,1735,151,0.08703170028818444,0.9556962025316456,0.07833415964303421,1.111031262539671
decile,2025-11,responded_strict,0.87,2017,1755,152,0.08660968660968661,0.9620253164556962,0.07833415964303421,1.1056439107072018
decile,2025-11,responded_strict,0.88,2017,1775,153,0.08619718309859155,0.9683544303797469,0.07833415964303421,1.1003779639864504
decile,2025-11,responded_strict,0.89,2017,1796,153,0.08518930957683742,0.9683544303797469,0.07833415964303421,1.0875116292182345
decile,2025-11,responded_strict,0.9,2017,1816,154,0.08480176211453745,0.9746835443037974,0.07833415964303421,1.0825642669938105
decile,2025-11,responded_strict,0.91,2017,1836,154,0.08387799564270153,0.9746835443037974,0.07833415964303421,1.0707716279198036
decile,2025-11,responded_strict,0.92,2017,1856,155,0.08351293103448276,0.9810126582278481,0.07833415964303421,1.0661112778262767
decile,2025-11,responded_strict,0.93,2017,1876,155,0.0826226012793177,0.9810126582278481,0.07833415964303421,1.0547454859517962
decile,2025-11,responded_strict,0.94,2017,1896,155,0.08175105485232068,0.9810126582278481,0.07833415964303421,1.0436194787160178
decile,2025-11,responded_strict,0.95,2017,1917,155,0.08085550339071466,0.9810126582278481,0.07833415964303421,1.0321870274624776
decile,2025-11,responded_strict,0.96,2017,1937,156,0.08053691275167785,0.9873417721518988,0.07833415964303421,1.0281199558236342
decile,2025-11,responded_strict,0.97,2017,1957,157,0.0802248339294839,0.9936708860759493,0.07833415964303421,1.0241360128846142
decile,2025-11,responded_strict,0.98,2017,1977,157,0.07941325240263025,0.9936708860759493,0.07833415964303421,1.0137755069373748
decile,2025-11,responded_strict,0.99,2017,1997,158,0.07911867801702553,1.0,0.07833415964303421,1.0100150225338007
decile,2025-11,responded_strict,1.0,2017,2017,158,0.07833415964303421,1.0,0.07833415964303421,1.0
decile,2025-12,responded_strict,0.01,2022,21,6,0.2857142857142857,0.04195804195804196,0.07072205736894165,4.0399600399600395
decile,2025-12,responded_strict,0.02,2022,41,10,0.24390243902439024,0.06993006993006994,0.07072205736894165,3.448746375575644
decile,2025-12,responded_strict,0.03,2022,61,10,0.16393442622950818,0.06993006993006994,0.07072205736894165,2.3180098589934652
decile,2025-12,responded_strict,0.04,2022,81,13,0.16049382716049382,0.09090909090909091,0.07072205736894165,2.269360269360269
decile,2025-12,responded_strict,0.05,2022,102,20,0.19607843137254902,0.13986013986013987,0.07072205736894165,2.7725215960510075
decile,2025-12,responded_strict,0.06,2022,122,22,0.18032786885245902,0.15384615384615385,0.07072205736894165,2.549810844892812
decile,2025-12,responded_strict,0.07,2022,142,27,0.19014084507042253,0.1888111888111888,0.07072205736894165,2.6885649561705898
decile,2025-12,responded_strict,0.08,2022,162,29,0.17901234567901234,0.20279720279720279,0.07072205736894165,2.531209531209531
decile,2025-12,responded_strict,0.09,2022,182,34,0.18681318681318682,0.23776223776223776,0.07072205736894165,2.641512333820026
decile,2025-12,responded_strict,0.1,2022,203,37,0.18226600985221675,0.25874125874125875,0.07072205736894165,2.577215887560715
decile,2025-12,responded_strict,0.11,2022,223,39,0.17488789237668162,0.2727272727272727,0.07072205736894165,2.47289033836119
decile,2025-12,responded_strict,0.12,2022,243,40,0.1646090534979424,0.27972027972027974,0.07072205736894165,2.3275489942156606
decile,2025-12,responded_strict,0.13,2022,263,44,0.16730038022813687,0.3076923076923077,0.07072205736894165,2.365603977771278
decile,2025-12,responded_strict,0.14,2022,284,45,0.15845070422535212,0.3146853146853147,0.07072205736894165,2.240470796808825
decile,2025-12,responded_strict,0.15,2022,304,50,0.16447368421052633,0.34965034965034963,0.07072205736894165,2.325634891424365
decile,2025-12,responded_strict,0.16,2022,324,50,0.15432098765432098,0.34965034965034963,0.07072205736894165,2.182077182077182
decile,2025-12,responded_strict,0.17,2022,344,54,0.1569767441860465,0.3776223776223776,0.07072205736894165,2.219629208001301
decile,2025-12,responded_strict,0.18,2022,364,57,0.1565934065934066,0.3986013986013986,0.07072205736894165,2.214208868055022
decile,2025-12,responded_strict,0.19,2022,385,61,0.15844155844155844,0.42657342657342656,0.07072205736894165,2.240341476705113
decile,2025-12,responded_strict,0.2,2022,405,66,0.16296296296296298,0.46153846153846156,0.07072205736894165,2.3042735042735045
decile,2025-12,responded_strict,0.21,2022,425,70,0.16470588235294117,0.48951048951048953,0.07072205736894165,2.3289181406828465
decile,2025-12,responded_strict,0.22,2022,445,70,0.15730337078651685,0.48951048951048953,0.07072205736894165,2.2242476624499092
decile,2025-12,responded_strict,0.23,2022,466,72,0.15450643776824036,0.5034965034965035,0.07072205736894165,2.184699420750923
decile,2025-12,responded_strict,0.24,2022,486,73,0.15020576131687244,0.5104895104895105,0.07072205736894165,2.1238884572217906
decile,2025-12,responded_strict,0.25,2022,506,75,0.1482213438735178,0.5244755244755245,0.07072205736894165,2.095829072113657
decile,2025-12,responded_strict,0.26,2022,526,78,0.1482889733840304,0.5454545454545454,0.07072205736894165,2.096785343933633
decile,2025-12,responded_strict,0.27,2022,546,81,0.14835164835164835,0.5664335664335665,0.07072205736894165,2.0976715592100206
decile,2025-12,responded_strict,0.28,2022,567,83,0.14638447971781304,0.5804195804195804,0.07072205736894165,2.0698560698560695
decile,2025-12,responded_strict,0.29,2022,587,86,0.1465076660988075,0.6013986013986014,0.07072205736894165,2.071597908054467
decile,2025-12,responded_strict,0.3,2022,607,87,0.14332784184514002,0.6083916083916084,0.07072205736894165,2.0266356378382735
decile,2025-12,responded_strict,0.31,2022,627,89,0.1419457735247209,0.6223776223776224,0.07072205736894165,2.0070933850838157
decile,2025-12,responded_strict,0.32,2022,648,90,0.1388888888888889,0.6293706293706294,0.07072205736894165,1.9638694638694638
decile,2025-12,responded_strict,0.33,2022,668,91,0.13622754491017963,0.6363636363636364,0.07072205736894165,1.9262384322264559
decile,2025-12,responded_strict,0.34,2022,688,92,0.13372093023255813,0.6433566433566433,0.07072205736894165,1.8907952512603672
decile,2025-12,responded_strict,0.35,2022,708,93,0.13135593220338984,0.6503496503496503,0.07072205736894165,1.8573545098968829
decile,2025-12,responded_strict,0.36,2022,728,95,0.1304945054945055,0.6643356643356644,0.07072205736894165,1.8451740567125183
decile,2025-12,responded_strict,0.37,2022,749,95,0.1268357810413885,0.6643356643356644,0.07072205736894165,1.7934402046551576
decile,2025-12,responded_strict,0.38,2022,769,98,0.12743823146944083,0.6853146853146853,0.07072205736894165,1.8019587694490165
decile,2025-12,responded_strict,0.39,2022,789,99,0.12547528517110265,0.6923076923076923,0.07072205736894165,1.7742029833284583
decile,2025-12,responded_strict,0.4,2022,809,100,0.12360939431396786,0.6993006993006993,0.07072205736894165,1.7478195475723286
decile,2025-12,responded_strict,0.41,2022,830,102,0.12289156626506025,0.7132867132867133,0.07072205736894165,1.7376695593563063
decile,2025-12,responded_strict,0.42,2022,850,105,0.12352941176470589,0.7342657342657343,0.07072205736894165,1.746688605512135
decile,2025-12,responded_strict,0.43,2022,870,106,0.12183908045977011,0.7412587412587412,0.07072205736894165,1.7227875572703157
decile,2025-12,responded_strict,0.44,2022,890,106,0.11910112359550562,0.7412587412587412,0.07072205736894165,1.6840732301406458
decile,2025-12,responded_strict,0.45,2022,910,108,0.11868131868131868,0.7552447552447552,0.07072205736894165,1.6781372473680165
decile,2025-12,responded_strict,0.46,2022,931,110,0.11815252416756176,0.7692307692307693,0.07072205736894165,1.6706601669007684
decile,2025-12,responded_strict,0.47,2022,951,110,0.1156677181913775,0.7692307692307693,0.07072205736894165,1.6355253579228342
decile,2025-12,responded_strict,0.48,2022,971,110,0.11328527291452112,0.7692307692307693,0.07072205736894165,1.6018379149172146
decile,2025-12,responded_strict,0.49,2022,991,111,0.11200807265388496,0.7762237762237763,0.07072205736894165,1.5837784818612264
decile,2025-12,responded_strict,0.5,2022,1011,111,0.10979228486646884,0.7762237762237763,0.07072205736894165,1.5524475524475523
decile,2025-12,responded_strict,0.51,2022,1032,113,0.10949612403100775,0.7902097902097902,0.07072205736894165,1.5482598796552285
decile,2025-12,responded_strict,0.52,2022,1052,114,0.10836501901140684,0.7972027972027972,0.07072205736894165,1.5322662128745776
