model,target,capacity,months,rows,selected,true_positives_selected,precision,precision_min,precision_max,recall,prevalence,lift
core_logistic,responded_strict,0.3,3,6060,1820,315,0.1730761214506953,0.1630971993410214,0.18451400329489293,0.6849793520440762,0.07591004693735827,2.280768831420339
core_logistic,responded_strict,0.31,3,6060,1880,321,0.17074392826873072,0.16108452950558214,0.18181818181818182,0.6980536381061816,0.07591004693735827,2.2501241797898293
core_logistic,responded_strict,0.32,3,6060,1941,326,0.16795810616055573,0.15895061728395063,0.17928902627511592,0.709018219526937,0.07591004693735827,2.2136299883370154
core_logistic,responded_strict,0.33,3,6060,2001,329,0.16442252476106808,0.15419161676646706,0.17541229385307347,0.7153340648683376,0.07591004693735827,2.166386943916517
core_logistic,responded_strict,0.34,3,6060,2062,331,0.1605235948199878,0.14970930232558138,0.17151162790697674,0.719540205568388,0.07591004693735827,2.1146326218992773
core_logistic,responded_strict,0.35,3,6060,2122,335,0.15786932560831826,0.14689265536723164,0.1694915254237288,0.7281737846581411,0.07591004693735827,2.0794957555380194
core_logistic,responded_strict,0.36,3,6060,2183,342,0.15666520549601706,0.14697802197802198,0.1662087912087912,0.7435923416338989,0.07591004693735827,2.064223597307351
core_logistic,responded_strict,0.37,3,6060,2244,346,0.15419389285276142,0.14419225634178906,0.16310160427807488,0.7522391893063017,0.07591004693735827,2.0314564434425626
core_logistic,responded_strict,0.38,3,6060,2304,350,0.15191497406260485,0.14044213263979194,0.16276041666666666,0.7606382021237525,0.07591004693735827,2.000652836675872
core_logistic,responded_strict,0.39,3,6060,2365,352,0.1488381381221787,0.13688212927756654,0.1596958174904943,0.7648443428238031,0.07591004693735827,1.9598002865536526
core_logistic,responded_strict,0.4,3,6060,2425,356,0.14680466396982725,0.13473423980222496,0.15822002472187885,0.773477921913556,0.07591004693735827,1.9328846763871759
core_logistic,responded_strict,0.41,3,6060,2486,358,0.1440124166711172,0.13132530120481928,0.15560916767189384,0.7776840626136065,0.07591004693735827,1.8957259855618316
core_logistic,responded_strict,0.42,3,6060,2547,364,0.14291890701210144,0.12941176470588237,0.15547703180212014,0.7905237824034099,0.07591004693735827,1.8808924397572522
core_logistic,responded_strict,0.43,3,6060,2608,368,0.14110475484224094,0.12988505747126436,0.15172413793103448,0.7996264940377671,0.07591004693735827,1.85801903551374
core_logistic,responded_strict,0.44,3,6060,2668,368,0.13793147079663934,0.12696629213483146,0.14831460674157304,0.7996264940377671,0.07591004693735827,1.8162352797843402
core_logistic,responded_strict,0.45,3,6060,2728,374,0.13709557696341837,0.12637362637362637,0.14945054945054945,0.8126742429345725,0.07591004693735827,1.8052720837398455
core_logistic,responded_strict,0.46,3,6060,2789,377,0.1351765749720453,0.12459720730397422,0.14731182795698924,0.8192113859656253,0.07591004693735827,1.7800001255979907
core_logistic,responded_strict,0.47,3,6060,2849,381,0.1337332046190494,0.12407991587802314,0.14526315789473684,0.8280795313276803,0.07591004693735827,1.7613750379276019
