model,period,target,capacity,rows,positives,selected,true_positives_selected,prevalence,precision,recall,lift,average_precision,roc_auc,mean_prediction,brier,log_loss,stage
core_plus_history,2025-11,responded_strict,0.05,2017,158,101,34,0.07833415964303421,0.33663366336633666,0.21518987341772153,4.297405689936083,0.25544642722512534,0.7740754863442303,0.07999563174404599,0.06543139967482481,0.23679524841138105,later
core_plus_history,2025-11,responded_strict,0.1,2017,158,202,60,0.07833415964303421,0.297029702970297,0.379746835443038,3.791828549943602,0.25544642722512534,0.7740754863442303,0.07999563174404599,0.06543139967482481,0.23679524841138105,later
core_plus_history,2025-11,responded_strict,0.2,2017,158,404,89,0.07833415964303421,0.2202970297029703,0.5632911392405063,2.8122728412081717,0.25544642722512534,0.7740754863442303,0.07999563174404599,0.06543139967482481,0.23679524841138105,later
core_plus_history,2025-12,responded_strict,0.05,2022,143,102,32,0.07072205736894165,0.3137254901960784,0.22377622377622378,4.436034553681612,0.2525220247530668,0.7865402293289467,0.0782164501253169,0.0595264697616962,0.2184642854210842,later
core_plus_history,2025-12,responded_strict,0.1,2022,143,203,56,0.07072205736894165,0.27586206896551724,0.3916083916083916,3.900651073064866,0.2525220247530668,0.7865402293289467,0.0782164501253169,0.0595264697616962,0.2184642854210842,later
core_plus_history,2025-12,responded_strict,0.2,2022,143,405,74,0.07072205736894165,0.18271604938271604,0.5174825174825175,2.583579383579383,0.2525220247530668,0.7865402293289467,0.0782164501253169,0.0595264697616962,0.2184642854210842,later
core_comparable_fit,2025-07,responded_strict,0.05,2025,150,102,29,0.07407407407407407,0.28431372549019607,0.19333333333333333,3.838235294117647,0.23828454748720707,0.7950613333333333,0.0804994790903361,0.06239522181601734,0.22449183137621492,six_month
core_comparable_fit,2025-07,responded_strict,0.1,2025,150,203,52,0.07407407407407407,0.2561576354679803,0.3466666666666667,3.4581280788177344,0.23828454748720707,0.7950613333333333,0.0804994790903361,0.06239522181601734,0.22449183137621492,six_month
core_comparable_fit,2025-07,responded_strict,0.2,2025,150,405,82,0.07407407407407407,0.20246913580246914,0.5466666666666666,2.7333333333333334,0.23828454748720707,0.7950613333333333,0.0804994790903361,0.06239522181601734,0.22449183137621492,six_month
core_comparable_fit,2025-08,responded_strict,0.05,2012,146,101,26,0.07256461232604373,0.25742574257425743,0.1780821917808219,3.5475383154753835,0.18664278894950234,0.751286540692126,0.0791784887001676,0.06317011398094868,0.23288809123519366,six_month
core_comparable_fit,2025-08,responded_strict,0.1,2012,146,202,44,0.07256461232604373,0.21782178217821782,0.3013698630136986,3.001763190017632,0.18664278894950234,0.751286540692126,0.0791784887001676,0.06317011398094868,0.23288809123519366,six_month
core_comparable_fit,2025-08,responded_strict,0.2,2012,146,403,75,0.07256461232604373,0.18610421836228289,0.5136986301369864,2.564669091403515,0.18664278894950234,0.751286540692126,0.0791784887001676,0.06317011398094868,0.23288809123519366,six_month
core_comparable_fit,2025-09,responded_strict,0.05,2038,155,102,33,0.0760549558390579,0.3235294117647059,0.2129032258064516,4.253889943074004,0.2464239012131555,0.7805183903517037,0.08099016018838864,0.06397642310526729,0.231773849266931,six_month
core_comparable_fit,2025-09,responded_strict,0.1,2038,155,204,53,0.0760549558390579,0.25980392156862747,0.3419354838709677,3.4160025300442762,0.2464239012131555,0.7805183903517037,0.08099016018838864,0.06397642310526729,0.231773849266931,six_month
core_comparable_fit,2025-09,responded_strict,0.2,2038,155,408,81,0.0760549558390579,0.19852941176470587,0.5225806451612903,2.6103415559772296,0.2464239012131555,0.7805183903517037,0.08099016018838864,0.06397642310526729,0.231773849266931,six_month
core_comparable_fit,2025-10,responded_strict,0.05,2021,159,102,31,0.07867392380009897,0.30392156862745096,0.1949685534591195,3.863053397459612,0.2497761397347775,0.7883911260631363,0.08060118250847596,0.065788832080655,0.23516310156271378,six_month
core_comparable_fit,2025-10,responded_strict,0.1,2021,159,203,53,0.07867392380009897,0.26108374384236455,0.3333333333333333,3.3185550082101805,0.2497761397347775,0.7883911260631363,0.08060118250847596,0.065788832080655,0.23516310156271378,six_month
core_comparable_fit,2025-10,responded_strict,0.2,2021,159,405,86,0.07867392380009897,0.2123456790123457,0.5408805031446541,2.6990604860625824,0.2497761397347775,0.7883911260631363,0.08060118250847596,0.065788832080655,0.23516310156271378,six_month
